1721645307,cd288710e9bf3387729f5dabac55861d,PennController,121,0,test,NULL,PennController,126,_Header_,Start,1721645054348,undefined,1419,trombone,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,121,0,test,NULL,PennController,126,_Header_,End,1721645054602,undefined,1419,trombone,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,121,0,test,NULL,Selector,unnamed-Selector,Selection,positive,1721645056525,undefined,1419,trombone,neutral,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,121,0,test,NULL,PennController,126,_Trial_,End,1721645056527,undefined,1419,trombone,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,95,0,test,NULL,PennController,100,_Trial_,Start,1721645056533,undefined,1372,mat,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,95,0,test,NULL,PennController,100,_Header_,Start,1721645056533,undefined,1372,mat,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,95,0,test,NULL,PennController,100,_Header_,End,1721645056786,undefined,1372,mat,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,95,0,test,NULL,Selector,unnamed-Selector,Selection,positive,1721645058664,undefined,1372,mat,neutral,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,95,0,test,NULL,PennController,100,_Trial_,End,1721645058666,undefined,1372,mat,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,115,0,test,NULL,PennController,120,_Trial_,Start,1721645058671,undefined,2420,strand,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,115,0,test,NULL,PennController,120,_Header_,Start,1721645058671,undefined,2420,strand,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,115,0,test,NULL,PennController,120,_Header_,End,1721645058922,undefined,2420,strand,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,115,0,test,NULL,Selector,unnamed-Selector,Selection,positive,1721645061847,undefined,2420,strand,neutral,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,115,0,test,NULL,PennController,120,_Trial_,End,1721645061848,undefined,2420,strand,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,35,0,test,NULL,PennController,40,_Trial_,Start,1721645061854,undefined,1392,accomplishment,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,35,0,test,NULL,PennController,40,_Header_,Start,1721645061854,undefined,1392,accomplishment,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,35,0,test,NULL,PennController,40,_Header_,End,1721645062107,undefined,1392,accomplishment,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,35,0,test,NULL,Selector,unnamed-Selector,Selection,negative,1721645064006,undefined,1392,accomplishment,positive,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,35,0,test,NULL,PennController,40,_Trial_,End,1721645064007,undefined,1392,accomplishment,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,44,0,test,NULL,PennController,49,_Trial_,Start,1721645064013,undefined,1194,free,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,44,0,test,NULL,PennController,49,_Header_,Start,1721645064013,undefined,1194,free,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,44,0,test,NULL,PennController,49,_Header_,End,1721645064266,undefined,1194,free,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,44,0,test,NULL,Selector,unnamed-Selector,Selection,negative,1721645065961,undefined,1194,free,positive,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,44,0,test,NULL,PennController,49,_Trial_,End,1721645065963,undefined,1194,free,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,56,0,test,NULL,PennController,61,_Trial_,Start,1721645065970,undefined,1237,orgasm,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,56,0,test,NULL,PennController,61,_Header_,Start,1721645065970,undefined,1237,orgasm,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,56,0,test,NULL,PennController,61,_Header_,End,1721645066221,undefined,1237,orgasm,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,56,0,test,NULL,Selector,unnamed-Selector,Selection,negative,1721645067964,undefined,1237,orgasm,positive,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,56,0,test,NULL,PennController,61,_Trial_,End,1721645067965,undefined,1237,orgasm,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,59,0,test,NULL,PennController,64,_Trial_,Start,1721645067971,undefined,1218,vacation,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,59,0,test,NULL,PennController,64,_Header_,Start,1721645067971,undefined,1218,vacation,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,59,0,test,NULL,PennController,64,_Header_,End,1721645068226,undefined,1218,vacation,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,59,0,test,NULL,Selector,unnamed-Selector,Selection,negative,1721645069947,undefined,1218,vacation,positive,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,59,0,test,NULL,PennController,64,_Trial_,End,1721645069948,undefined,1218,vacation,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,94,0,test,NULL,PennController,99,_Trial_,Start,1721645069953,undefined,1109,latch,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,94,0,test,NULL,PennController,99,_Header_,Start,1721645069953,undefined,1109,latch,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,94,0,test,NULL,PennController,99,_Header_,End,1721645070206,undefined,1109,latch,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,94,0,test,NULL,Selector,unnamed-Selector,Selection,positive,1721645071821,undefined,1109,latch,neutral,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,94,0,test,NULL,PennController,99,_Trial_,End,1721645071823,undefined,1109,latch,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,105,0,test,NULL,PennController,110,_Trial_,Start,1721645071828,undefined,914,principle,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,105,0,test,NULL,PennController,110,_Header_,Start,1721645071828,undefined,914,principle,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,105,0,test,NULL,PennController,110,_Header_,End,1721645072082,undefined,914,principle,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,105,0,test,NULL,Selector,unnamed-Selector,Selection,positive,1721645073501,undefined,914,principle,neutral,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,105,0,test,NULL,PennController,110,_Trial_,End,1721645073501,undefined,914,principle,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,100,0,test,NULL,PennController,105,_Trial_,Start,1721645073507,undefined,1776,pace,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,100,0,test,NULL,PennController,105,_Header_,Start,1721645073507,undefined,1776,pace,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,100,0,test,NULL,PennController,105,_Header_,End,1721645073759,undefined,1776,pace,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,100,0,test,NULL,Selector,unnamed-Selector,Selection,positive,1721645076037,undefined,1776,pace,neutral,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,100,0,test,NULL,PennController,105,_Trial_,End,1721645076038,undefined,1776,pace,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,61,0,test,NULL,PennController,66,_Trial_,Start,1721645076044,undefined,1216,analyst,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,61,0,test,NULL,PennController,66,_Header_,Start,1721645076044,undefined,1216,analyst,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,61,0,test,NULL,PennController,66,_Header_,End,1721645076294,undefined,1216,analyst,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,61,0,test,NULL,Selector,unnamed-Selector,Selection,positive,1721645078013,undefined,1216,analyst,neutral,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,61,0,test,NULL,PennController,66,_Trial_,End,1721645078014,undefined,1216,analyst,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,21,0,test,NULL,PennController,26,_Trial_,Start,1721645078019,undefined,1506,mourning,negative,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,21,0,test,NULL,PennController,26,_Header_,Start,1721645078019,undefined,1506,mourning,negative,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,21,0,test,NULL,PennController,26,_Header_,End,1721645078270,undefined,1506,mourning,negative,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,21,0,test,NULL,Selector,unnamed-Selector,Selection,neutral,1721645080281,undefined,1506,mourning,negative,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,21,0,test,NULL,PennController,26,_Trial_,End,1721645080283,undefined,1506,mourning,negative,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,78,0,test,NULL,PennController,83,_Trial_,Start,1721645080288,undefined,1401,customary,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,78,0,test,NULL,PennController,83,_Header_,Start,1721645080288,undefined,1401,customary,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,78,0,test,NULL,PennController,83,_Header_,End,1721645080540,undefined,1401,customary,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,78,0,test,NULL,Selector,unnamed-Selector,Selection,positive,1721645082448,undefined,1401,customary,neutral,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,78,0,test,NULL,PennController,83,_Trial_,End,1721645082449,undefined,1401,customary,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,39,0,test,NULL,PennController,44,_Trial_,Start,1721645082455,undefined,936,courageous,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,39,0,test,NULL,PennController,44,_Header_,Start,1721645082455,undefined,936,courageous,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,39,0,test,NULL,PennController,44,_Header_,End,1721645082709,undefined,936,courageous,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,39,0,test,NULL,Selector,unnamed-Selector,Selection,negative,1721645084151,undefined,936,courageous,positive,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,39,0,test,NULL,PennController,44,_Trial_,End,1721645084152,undefined,936,courageous,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,101,0,test,NULL,PennController,106,_Trial_,Start,1721645084157,undefined,1379,piety,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,101,0,test,NULL,PennController,106,_Header_,Start,1721645084157,undefined,1379,piety,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,101,0,test,NULL,PennController,106,_Header_,End,1721645084407,undefined,1379,piety,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,101,0,test,NULL,Selector,unnamed-Selector,Selection,positive,1721645086292,undefined,1379,piety,neutral,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,101,0,test,NULL,PennController,106,_Trial_,End,1721645086293,undefined,1379,piety,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,80,0,test,NULL,PennController,85,_Trial_,Start,1721645086297,undefined,1106,dib,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,80,0,test,NULL,PennController,85,_Header_,Start,1721645086297,undefined,1106,dib,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,80,0,test,NULL,PennController,85,_Header_,End,1721645086549,undefined,1106,dib,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,80,0,test,NULL,Selector,unnamed-Selector,Selection,positive,1721645088163,undefined,1106,dib,neutral,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,80,0,test,NULL,PennController,85,_Trial_,End,1721645088164,undefined,1106,dib,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,123,0,test,NULL,PennController,128,_Trial_,Start,1721645088170,undefined,1257,vowel,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,123,0,test,NULL,PennController,128,_Header_,Start,1721645088170,undefined,1257,vowel,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,123,0,test,NULL,PennController,128,_Header_,End,1721645088420,undefined,1257,vowel,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,123,0,test,NULL,Selector,unnamed-Selector,Selection,positive,1721645090182,undefined,1257,vowel,neutral,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,123,0,test,NULL,PennController,128,_Trial_,End,1721645090183,undefined,1257,vowel,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,13,0,test,NULL,PennController,18,_Trial_,Start,1721645090188,undefined,1041,herpes,negative,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,13,0,test,NULL,PennController,18,_Header_,Start,1721645090188,undefined,1041,herpes,negative,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,13,0,test,NULL,PennController,18,_Header_,End,1721645090438,undefined,1041,herpes,negative,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,13,0,test,NULL,Selector,unnamed-Selector,Selection,neutral,1721645091986,undefined,1041,herpes,negative,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,13,0,test,NULL,PennController,18,_Trial_,End,1721645091987,undefined,1041,herpes,negative,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,84,0,test,NULL,PennController,89,_Trial_,Start,1721645091993,undefined,2544,floss,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,84,0,test,NULL,PennController,89,_Header_,Start,1721645091993,undefined,2544,floss,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,84,0,test,NULL,PennController,89,_Header_,End,1721645092243,undefined,2544,floss,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,84,0,test,NULL,Selector,unnamed-Selector,Selection,positive,1721645095290,undefined,2544,floss,neutral,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,84,0,test,NULL,PennController,89,_Trial_,End,1721645095291,undefined,2544,floss,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,66,0,test,NULL,PennController,71,_Trial_,Start,1721645095296,undefined,1754,boar,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,66,0,test,NULL,PennController,71,_Header_,Start,1721645095296,undefined,1754,boar,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,66,0,test,NULL,PennController,71,_Header_,End,1721645095549,undefined,1754,boar,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,66,0,test,NULL,Selector,unnamed-Selector,Selection,neutral,1721645097809,undefined,1754,boar,neutral,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,66,0,test,NULL,PennController,71,_Trial_,End,1721645097810,undefined,1754,boar,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,9,0,test,NULL,PennController,14,_Trial_,Start,1721645097816,undefined,1551,drunk driving,negative,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,9,0,test,NULL,PennController,14,_Header_,Start,1721645097816,undefined,1551,drunk driving,negative,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,9,0,test,NULL,PennController,14,_Header_,End,1721645098071,undefined,1551,drunk driving,negative,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,9,0,test,NULL,Selector,unnamed-Selector,Selection,neutral,1721645100126,undefined,1551,drunk driving,negative,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,9,0,test,NULL,PennController,14,_Trial_,End,1721645100127,undefined,1551,drunk driving,negative,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,32,0,test,NULL,PennController,37,_Trial_,Start,1721645100133,undefined,2075,torture,negative,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,32,0,test,NULL,PennController,37,_Header_,Start,1721645100133,undefined,2075,torture,negative,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,32,0,test,NULL,PennController,37,_Header_,End,1721645100386,undefined,2075,torture,negative,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,32,0,test,NULL,Selector,unnamed-Selector,Selection,neutral,1721645102964,undefined,2075,torture,negative,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,32,0,test,NULL,PennController,37,_Trial_,End,1721645102965,undefined,2075,torture,negative,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,36,0,test,NULL,PennController,41,_Trial_,Start,1721645102971,undefined,5438,bonus,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,36,0,test,NULL,PennController,41,_Header_,Start,1721645102971,undefined,5438,bonus,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,36,0,test,NULL,PennController,41,_Header_,End,1721645103225,undefined,5438,bonus,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,36,0,test,NULL,Selector,unnamed-Selector,Selection,negative,1721645109168,undefined,5438,bonus,positive,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,36,0,test,NULL,PennController,41,_Trial_,End,1721645109169,undefined,5438,bonus,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,37,0,test,NULL,PennController,42,_Trial_,Start,1721645109173,undefined,5465,christmas,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,37,0,test,NULL,PennController,42,_Header_,Start,1721645109173,undefined,5465,christmas,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,37,0,test,NULL,PennController,42,_Header_,End,1721645109426,undefined,5465,christmas,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,37,0,test,NULL,Selector,unnamed-Selector,Selection,negative,1721645115396,undefined,5465,christmas,positive,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,37,0,test,NULL,PennController,42,_Trial_,End,1721645115397,undefined,5465,christmas,positive,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,83,0,test,NULL,PennController,88,_Trial_,Start,1721645115402,undefined,1151,fir,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,83,0,test,NULL,PennController,88,_Header_,Start,1721645115402,undefined,1151,fir,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,83,0,test,NULL,PennController,88,_Header_,End,1721645115652,undefined,1151,fir,neutral,NULL
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,83,0,test,NULL,Selector,unnamed-Selector,Selection,positive,1721645117304,undefined,1151,fir,neutral,negative;positive;neutral
1721645307,cd288710e9bf3387729f5dabac55861d,PennController,83,0,test,NULL,PennController,88,_Trial_,End,1721645117309,undefined,1151,fir,neutral,NULL
